GL|2002|1169136691.35372
GL|2003|1426452030.10471
GL|2004|1644951892.18151
GL|2005|1702543476.55709
GL|2006|1738432116.43728
GL|2007|2121759848.4242
GL|2008|1739579593.56673
GL|2009|1267711816.12426
GT|1999|18317089473.0904
GT|2000|19290566570.0483
GT|2001|18702820735.0173
GT|2002|20776536919.9593
GT|2003|21917565499.915
GT|2004|23965280312.0871
GT|2005|27211230373.8306
GT|2006|30231130542.9832
GT|2007|34113106486.1272
GT|2008|39136286496.2176
GT|2009|37733791088.9585
GT|2010|41338161799.1082
GT|2011|47688885121.1624
GT|2012|50233749190.986
GY|1999|694754983.970153
GY|2000|712667925.076665
GY|2001|696281468.795938
GY|2002|722460911.622513
GY|2003|741929343.015696
GY|2004|785918769.749001
GY|2005|824880550.343965
GY|2006|1458449057.88559
GY|2007|1740335068.52925
GY|2008|1922597806.51498
GY|2009|2025565089.48272
GY|2010|2259288026.41972
GY|2011|2576731667.32023
GY|2012|2850572407.04501
HK|1999|165768095391.557
HK|2000|171668164082.555
HK|2001|169403241524.337
HK|2002|166349228737.386
HK|2003|161384522525.299
HK|2004|169099768875.193
HK|2005|181570082162.19
