RE|1987|11532544|53
RE|1984|21858560|26
RE|1985|1736192|22
RE|1982|1280|0
RE|1983|18615808|0
RE|1988|80059648|88
RE|1989|122308864|271
RE|2011|201398072|5724
RE|2010|240076926|5086
RE|2012|111819176|5212
RE|1991|240570112|104
RE|1990|139610112|405
RE|1993|173977344|659
RE|1992|224414464|199
RE|1995|101243216|1466
RE|1994|133199872|832
RE|1997|62852552|1497
RE|1996|100685048|1228
RE|1999|45082060|1655
RE|1998|68601040|1053
RE|2002|67623912|2721
RE|2003|84922786|2694
RE|2000|77428642|2784
RE|2001|84296153|3020
RE|2006|169592973|3748
RE|2007|195232627|4461
RE|2004|122281183|2906
RE|2005|176976803|3112
RE|2008|199733630|4653
RE|2009|178149381|4661
TM|1986|21648640|32
TM|1987|11532544|53
TM|1984|21858560|26
TM|1985|1736192|22
TM|1982|1280|0
TM|1983|18615808|0
TM|1988|80059648|88
TM|1989|122308864|271
TM|2011|201398072|5724
TM|2010|240076926|5086
TM|2012|111819176|5212
TM|1991|240570112|104
TM|1990|139610112|405
TM|1993|173977344|659
TM|1992|224414464|199
TM|1995|101243216|1466
TM|1994|133199872|832
TM|1997|62852552|1497
TM|1996|100685048|1228
TM|1999|45082060|1655
TM|1998|68601040|1053
TM|2002|67623912|2721
TM|2003|84922786|2694
TM|2000|77428642|2784
TM|2001|84296153|3020
TM|2006|169592973|3748
TM|2007|195232627|4461
TM|2004|122281183|2906
TM|2005|176976803|3112
TM|2008|199733630|4653
TM|2009|178149381|4661
LR|1986|21648640|32
LR|1987|11532544|53
LR|1984|21858560|26
LR|1985|1736192|22
LR|1982|1280|0
LR|1983|18615808|0
LR|1988|80059648|88
LR|1989|122308864|271
LR|2011|201398072|5724
LR|2010|240076926|5086
LR|2012|111819176|5212
LR|1991|240570112|104
LR|1990|139610112|405
LR|1993|173977344|659
LR|1992|224414464|199
LR|1995|101243216|1466
LR|1994|133199872|832
LR|1997|62852552|1497
LR|1996|100685048|1228
LR|1999|45082060|1655
LR|1998|68601040|1053
LR|2002|67623912|2721
LR|2003|84922786|2694
LR|2000|77428642|2784
LR|2001|84296153|3020
LR|2006|169592973|3748
LR|2007|195232627|4461
LR|2004|122281183|2906
LR|2005|176976803|3112
LR|2008|199733630|4653
LR|2009|178149381|4661
RO|1986|21648640|32
RO|1987|11532544|53
RO|1984|21858560|26
RO|1985|1736192|22
RO|1982|1280|0
RO|1983|18615808|0
RO|1988|80059648|88
RO|1989|122308864|271
RO|2011|201398072|5724
RO|2010|240076926|5086
RO|2012|111819176|5212
RO|1991|240570112|104
RO|1990|139610112|405
RO|1993|173977344|659
RO|1992|224414464|199
RO|1995|101243216|1466
RO|1994|133199872|832
RO|1997|62852552|1497
RO|1996|100685048|1228
RO|1999|45082060|1655
RO|1998|68601040|1053
RO|2002|67623912|2721
RO|2003|84922786|2694
RO|2000|77428642|2784
RO|2001|84296153|3020
RO|2006|169592973|3748
RO|2007|195232627|4461
RO|2004|122281183|2906
RO|2005|176976803|3112
RO|2008|199733630|4653
RO|2009|178149381|4661
